rva	name	note
004c2f60	FUN_004c2f60	re/analysis/render_promote_c2_rw_plugin/0x004c2f60.md
004d7ca0	FUN_004d7ca0	re/analysis/render_6_c1_to_c2_s3/004d7ca0.md
004d8060	FUN_004d8060	re/analysis/render_6_c1_to_c2_s3/004d8060.md
004a2d18	FUN_004a2d18	re/analysis/rw_engine_init_d2/004a2d18.md
004cbc90	FUN_004cbc90	re/analysis/render_4_c1_to_c2_s6/FUN_004cbc90.md
004c8690	FUN_004c8690	re/analysis/promote_c2_render_d3d9/0x004c8690.md
004c8e50	FUN_004c8e50	re/analysis/promote_c2_render_d3d9/0x004c8e50.md
004cc9f0	RwFreeListDestroy	re/analysis/promote_c2_render_d3d9/0x004cc9f0.md
00462950	FUN_00462950	re/analysis/render_c1_to_c2_s3/FUN_00462950.md
00492440	sub_00492440	re/analysis/skeleton_prep_boot_winmain_a/00492440.md
004d1d70	FUN_004d1d70	re/analysis/render_5_c1_to_c2_s4/FUN_004d1d70.md
004cba80	FUN_004cba80	re/analysis/render_4_c1_to_c2_s6/FUN_004cba80.md
004ad1e0	FUN_004ad1e0	re/analysis/rw_engine_init_d3/004ad1e0.md
004e6680	RpClumpRender	re/analysis/frontend_gate_unblock_u/0x004e6680.md
004b46b0	FUN_004b46b0	re/analysis/render_3_c1_to_c2_s3/FUN_004b46b0.md
0045de80	FUN_0045de80	re/analysis/render_c1_to_c2_s3/FUN_0045de80.md
004c77c0	FUN_004c77c0	re/analysis/texture_loader_d3/0x004c77c0.md
004cc400	FUN_004cc400	re/analysis/texture_loader_d3/0x004cc400.md
004cc4f0	FUN_004cc4f0	re/analysis/render_5_c1_to_c2_s1/FUN_004cc4f0.md
004cdd60	FUN_004cdd60	re/analysis/texture_loader_d3/0x004cdd60.md
004d8430	rwID_ERRORMODULE_ctor	re/analysis/render_6_c1_to_c2_s4/0x004d8430.md
004d8470	rwID_ERRORMODULE_dtor	re/analysis/render_6_c1_to_c2_s4/0x004d8470.md
004d8530	rwID_PIPEMODULE_ctor	re/analysis/render_6_c1_to_c2_s4/0x004d8530.md
004d8550	rwID_PIPEMODULE_dtor	re/analysis/render_6_c1_to_c2_s4/0x004d8550.md
004d8fa0	rwID_CHUNKGROUPMODULE_ctor	re/analysis/render_6_c1_to_c2_s4/0x004d8fa0.md
004d8a80	rwID_RESOURCESMODULE_ctor	re/analysis/render_6_c1_to_c2_s4/0x004d8a80.md
004d8b70	rwID_RESOURCESMODULE_dtor	re/analysis/render_6_c1_to_c2_s4/0x004d8b70.md
004c4600	RwMatrixMultiply	re/analysis/render_pipeline_d3/004c4600.md
004cc7e0	FUN_004cc7e0	re/analysis/render_5_c1_to_c2_s1/FUN_004cc7e0.md
004d7c60	FUN_004d7c60	re/analysis/render_6_c1_to_c2_s3/004d7c60.md
004d7de0	FUN_004d7de0	re/analysis/render_6_c1_to_c2_s3/004d7de0.md
004d8570	RwEngineRegisterStringFunctions	re/analysis/render_6_c1_to_c2_s4/0x004d8570.md
004c45f0	FUN_004c45f0	re/analysis/render_c0_promote_c/0x004c45f0.md
004c5830	FUN_004c5830	re/analysis/texture_loader_d3_cont1/0x004c5830.md
004c5850	FUN_004c5850	re/analysis/texture_loader_d3_cont1/0x004c5850.md
004d8810	RwNativeRasterRead	re/analysis/render_6_c1_to_c2_s4/0x004d8810.md
004e1df0	FUN_004e1df0	re/analysis/texture_loader_d3_cont1/0x004e1df0.md
004a4fc1	write_char	re/analysis/rw_engine_init_d2_cont2/0x004a4fc1.md
004a4da0	__aulldvrm	re/analysis/rw_engine_init_d2_cont2/0x004a4da0.md
004cfe40	FUN_004cfe40	re/analysis/promote_c2_render_d3d9/0x004cfe40.md
004dcdc0	FUN_004dcdc0	re/analysis/promote_c2_render_d3d9/0x004dcdc0.md
004039e0	FUN_004039e0	re/analysis/render_c1_to_c2_s1/FUN_004039e0.md
004430e0	FUN_004430e0	re/analysis/render_c1_to_c2_s2/FUN_004430e0.md
004d4310	FUN_004d4310	re/analysis/render_5_c1_to_c2_s6/004d4310.md
004d4910	FUN_004d4910	re/analysis/render_5_c1_to_c2_s6/004d4910.md
004d4a20	FUN_004d4a20	re/analysis/render_5_c1_to_c2_s6/004d4a20.md
004d4bf0	FUN_004d4bf0	re/analysis/render_5_c1_to_c2_s6/004d4bf0.md
004d4f00	FUN_004d4f00	re/analysis/render_5_c1_to_c2_s6/004d4f00.md
004d7430	FUN_004d7430	re/analysis/render_6_c1_to_c2_s3/004d7430.md
004d7480	FUN_004d7480	re/analysis/render_6_c1_to_c2_s3/004d7480.md
004b40c0	FUN_004b40c0	re/analysis/bucket_powerups_camera_particle_0044d5e0_004b4140/0x004b40c0.md
004dfa40	FUN_004dfa40	re/analysis/bucket_004ddfb0/0x004dfa40.md
004dfab0	FUN_004dfab0	re/analysis/bucket_004ddfb0/0x004dfab0.md
00477b60	FUN_00477b60	re/analysis/render_2_c1_to_c2_s1/FUN_00477b60.md
00477e00	FUN_00477e00	re/analysis/render_2_c1_to_c2_s1/FUN_00477e00.md
00478cc0	FUN_00478cc0	re/analysis/render_2_c1_to_c2_s2/FUN_00478cc0.md
0047aef0	FUN_0047aef0	re/analysis/bucket_00474d80/0x0047aef0.md
0047af50	FUN_0047af50	re/analysis/bucket_00474d80/0x0047af50.md
0047afa0	FUN_0047afa0	re/analysis/bucket_00474d80/0x0047afa0.md
0047b000	FUN_0047b000	re/analysis/bucket_00474d80/0x0047b000.md
0047b0a0	FUN_0047b0a0	re/analysis/bucket_00474d80/0x0047b0a0.md
0047b110	FUN_0047b110	re/analysis/bucket_00474d80/0x0047b110.md
0047b160	FUN_0047b160	re/analysis/bucket_00474d80/0x0047b160.md
004b52c0	FUN_004b52c0	re/analysis/bucket_004b4a80/0x004b52c0.md
004b65c0	FUN_004b65c0	re/analysis/render_3_c1_to_c2_s5/FUN_004b65c0.md
004b65e0	FUN_004b65e0	re/analysis/render_3_c1_to_c2_s5/FUN_004b65e0.md
004b68f0	FUN_004b68f0	re/analysis/render_3_c1_to_c2_s6/FUN_004b68f0.md
004c59c0	FUN_004c59c0	re/analysis/bucket_004c4270/0x004c59c0.md
004cb490	FUN_004cb490	re/analysis/render_4_c1_to_c2_s6/FUN_004cb490.md
004cb600	FUN_004cb600	re/analysis/render_4_c1_to_c2_s6/FUN_004cb600.md
004cb740	FUN_004cb740	re/analysis/render_4_c1_to_c2_s6/FUN_004cb740.md
004cbad0	FUN_004cbad0	re/analysis/render_4_c1_to_c2_s6/FUN_004cbad0.md
004cbb50	FUN_004cbb50	re/analysis/render_4_c1_to_c2_s6/FUN_004cbb50.md
004cbb70	FUN_004cbb70	re/analysis/render_4_c1_to_c2_s6/FUN_004cbb70.md
004cd500	FUN_004cd500	re/analysis/render_5_c1_to_c2_s1/FUN_004cd500.md
004cde50	FUN_004cde50	re/analysis/bucket_004c4270/0x004cde50.md
004ce690	FUN_004ce690	re/analysis/render_5_c1_to_c2_s3/004ce690.md
004ce6c0	FUN_004ce6c0	re/analysis/render_5_c1_to_c2_s3/004ce6c0.md
004ce8e0	FUN_004ce8e0	re/analysis/render_5_c1_to_c2_s3/004ce8e0.md
004ceaf0	FUN_004ceaf0	re/analysis/render_5_c1_to_c2_s3/004ceaf0.md
004cf430	FUN_004cf430	re/analysis/render_5_c1_to_c2_s3/004cf430.md
004cf460	FUN_004cf460	re/analysis/render_5_c1_to_c2_s3/004cf460.md
004516d0	FUN_004516d0	re/analysis/frontend_gate_unblock_u/0x004516d0.md
004d7ac0	FUN_004d7ac0	re/analysis/render_6_c1_to_c2_s3/004d7ac0.md
004d7bc0	FUN_004d7bc0	re/analysis/render_6_c1_to_c2_s3/004d7bc0.md
004d7c10	FUN_004d7c10	re/analysis/render_6_c1_to_c2_s3/004d7c10.md
004d8090	FUN_004d8090	re/analysis/render_6_c1_to_c2_s3/004d8090.md
004d80d0	FUN_004d80d0	re/analysis/render_6_c1_to_c2_s3/004d80d0.md
004d8280	FUN_004d8280	re/analysis/render_6_c1_to_c2_s3/004d8280.md
004d8300	FUN_004d8300	re/analysis/render_6_c1_to_c2_s3/004d8300.md
004d8350	FUN_004d8350	re/analysis/render_6_c1_to_c2_s3/004d8350.md
004d83d0	RwFrameSyncDirtyChildren	re/analysis/render_6_c1_to_c2_s4/0x004d83d0.md
004d84e0	RwResourcesEmptyArena_PopSlot	re/analysis/render_6_c1_to_c2_s4/0x004d84e0.md
004d8680	RwStricmp	re/analysis/render_6_c1_to_c2_s4/0x004d8680.md
004d8770	RwStringGetSizeAligned	re/analysis/render_6_c1_to_c2_s4/0x004d8770.md
004d87a0	RwStringStreamWrite	re/analysis/render_6_c1_to_c2_s4/0x004d87a0.md
004d94a0	FUN_004d94a0	re/analysis/bucket_004d7ac0/0x004d94a0.md
004d9ba0	FUN_004d9ba0	re/analysis/bucket_004d7ac0/0x004d9ba0.md
004da430	FUN_004da430	re/analysis/bucket_004d7ac0/0x004da430.md
004daa00	FUN_004daa00	re/analysis/render_6_c1_to_c2_s6/FUN_004daa00.md
004dab70	FUN_004dab70	re/analysis/render_6_c1_to_c2_s6/FUN_004dab70.md
004dc160	FUN_004dc160	re/analysis/render_6_c1_to_c2_s6/FUN_004dc160.md
004ec720	FUN_004ec720	re/analysis/bucket_004d7ac0/0x004ec720.md
004ec740	FUN_004ec740	re/analysis/bucket_004d7ac0/0x004ec740.md
004ec79d	FUN_004ec79d	re/analysis/bucket_004d7ac0/0x004ec79d.md
004ecaab	FUN_004ecaab	re/analysis/bucket_004d7ac0/0x004ecaab.md
004f0c10	FUN_004f0c10	re/analysis/bucket_004f022d/0x004f0c10.md
004f0c50	FUN_004f0c50	re/analysis/bucket_004f022d/0x004f0c50.md
004f0d80	FUN_004f0d80	re/analysis/bucket_004f022d/0x004f0d80.md
004f10e0	FUN_004f10e0	re/analysis/bucket_004f022d/0x004f10e0.md
004f2f90	FUN_004f2f90	re/analysis/bucket_004f022d/0x004f2f90.md
004f3030	FUN_004f3030	re/analysis/bucket_004f022d/0x004f3030.md
004f3440	FUN_004f3440	re/analysis/bucket_004f022d/0x004f3440.md
004f3bd0	FUN_004f3bd0	re/analysis/bucket_004f022d/0x004f3bd0.md
004f3cb0	FUN_004f3cb0	re/analysis/bucket_004f022d/0x004f3cb0.md
004f77f0	FUN_004f77f0	re/analysis/bucket_004f022d/0x004f77f0.md
004f8400	FUN_004f8400	re/analysis/bucket_004f022d/0x004f8400.md
004fb210	FUN_004fb210	re/analysis/bucket_004f022d/0x004fb210.md
004b4650	FUN_004b4650	re/analysis/render_3_c1_to_c2_s3/FUN_004b4650.md
