rva	name	subsystem	size	n_callees	callees_c3	best_caller
004b6550	thunk_FUN_004b6700	boot	5	1	004b6700	00402a40
00494ee0	thunk_FUN_004d8560	util	5	1	004d8560	00473c20
0045bfd0	thunk_FUN_00426060	gameplay	5	1	00426060	00455060
004b4140	FUN_004b4140	render	16	1	004b4130	004b5260
0045c330	FUN_0045c330	gameplay	19	1	0045bff0	00406950
00421690	FUN_00421690	render	22	1	00421060	00424eb0
00477e40	FUN_00477e40	render	23	2	0040bb30,00477b40	0040bbb0
005ae380	FUN_005ae380	audio	24	1	005ae920	005ae330
005ad8b0	FUN_005ad8b0	audio	25	1	005ae920	005ad770
005a6c90	FUN_005a6c90	audio	25	1	005ae920	005a6b70
005ae7e0	FUN_005ae7e0	audio	30	1	005ae780	005a9d00
005a7a40	FUN_005a7a40	audio	31	1	005ade60	005a79a0
005a9f10	FUN_005a9f10	audio	31	1	005ae800	005aa7a0
00409790	FUN_00409790	gameplay	33	1	0055dec0	00441820
005ad540	FUN_005ad540	audio	34	2	005adfe0,005ae010	005aeb30
0045bfa0	PowerupSlotActivate	powerups	35	1	0045baa0	0045c010
004e4320	FUN_004e4320	render	39	1	004c0e50	004013f0
00428760	FUN_00428760	hud	41	1	00428610	00403050
00485380	FUN_00485380	vehicle	41	2	00485340,004a332b	00485420
00474db0	FUN_00474db0	render	42	1	004b6520	004759b0
005a6c60	FUN_005a6c60	audio	45	1	005ae800	005a6b70
005a7e70	FUN_005a7e70	audio	46	1	005ade10	005abcf0
005c9740	FUN_005c9740	audio	46	1	005c9770	005c7ee0
00410d10	FUN_00410d10	vehicle	47	1	00443080	00411170
004c7730	FUN_004c7730	render	47	1	004d8c40	004c1be0
00477730	FUN_00477730	render	48	1	004773f0	0040bd80
0048f740	FUN_0048f740	util	49	3	0048f6b0,0048f6e0,0048f710	0040bd80
0040b930	FUN_0040b930	gameplay	51	1	0040b8e0	0041b540
00495150	FUN_00495150	input	52	3	00495120,004955b0,00499710	00493540
0040ba60	FUN_0040ba60	gameplay	52	1	0046c7b0	0041b540
00442600	CameraPath::InitForTrack	util	54	1	00426c00	00446520
005a8960	FUN_005a8960	audio	55	1	005b0dc0	0045dc80
004dba60	FUN_004dba60	render	55	1	004c75c0	004d07b0
004778e0	FUN_004778e0	render	56	1	004b6520	00477920
00475ef0	FUN_00475ef0	render	57	1	004b6520	00476390
005a9ff0	FUN_005a9ff0	audio	58	1	005aa0c0	005afa00
005b8040	FUN_005b8040	audio	58	1	005aeea0	005b1260
005bf6d0	FUN_005bf6d0	audio	61	1	005adf30	005be1b0
0045cab0	FUN_0045cab0	gameplay	62	2	0046c7b0,0046cbb0	0045d0e0
004215e0	FUN_004215e0	render	65	1	00420de0	00421630
005ad6a0	FUN_005ad6a0	audio	67	1	005adf30	005a71f0
0045dff0	FUN_0045dff0	gameplay	68	1	00408ad0	0045d0e0
0040e4b0	Race::GetSoleFinishedPlayer	util	73	1	0046c7b0	00414220
005a89d0	FUN_005a89d0	audio	76	1	005b0cf0	0045da90
004657b0	FUN_004657b0	util	77	1	00462760	0045d3a0
005b3620	FUN_005b3620	audio	77	1	005adf30	005adbe0
004cc790	FUN_004cc790	render	80	3	004cbd30,004d7ff0,004d8480	00478110
005aa060	FUN_005aa060	audio	82	1	005aa0c0	004627f0
00441700	Camera::SetupFOV	util	83	1	004c1c80	00441760
00420230	FUN_00420230	track	83	1	0041f330	0040d110
00421100	FUN_00421100	render	83	1	00420d80	00421160
0042c220	FUN_0042c220	util	87	2	0040e470,00496900	004324a0
00433240	FUN_00433240	frontend	89	2	00402f80,0042d3a0	00403250
0040b9a0	FUN_0040b9a0	gameplay	95	1	0046c7b0	0041b540
00486270	FUN_00486270	particle	96	1	004894f0	0040bd80
00407b00	FUN_00407b00	gameplay	99	1	00426090	00408610
005b36f0	FUN_005b36f0	audio	102	1	005ac9e0	005b3a00
004d4170	FUN_004d4170	render	102	2	004d7ff0,004d8480	00496d60
0041dc30	FUN_0041dc30	frontend	103	1	00417730	0041dca0
0048e820	FUN_0048e820	particle	104	1	004b6480	0040bbb0
0045cbe0	FUN_0045cbe0	gameplay	105	2	0045c4e0,0045c640	0045cc50
0048bb70	FUN_0048bb70	particle	107	1	004b6480	0040bd80
0045c6b0	FUN_0045c6b0	audio	108	1	0045c640	0045d330
0041ce00	FUN_0041ce00	render	108	1	0040b420	0041d830
0046d780	FUN_0046d780	ai	109	1	00422b50	004103a0
00409290	FUN_00409290	util	110	2	00426bc0,00426bd0	00424eb0
00477760	FUN_00477760	render	110	1	00477450	00453730
0041f880	FUN_0041f880	gameplay	112	1	00422aa0	00420870
004cd2d0	RwRenderIndexedSubmit	render	118	1	004d40c0	004228f0
005af180	FUN_005af180	audio	120	1	005adf30	005a8560
005ad570	FUN_005ad570	audio	121	2	005ae0b0,005ae800	005aeb30
005a7ee0	FUN_005a7ee0	audio	135	3	005adfe0,005ae010,005ae0c0	005a7b60
0045c110	FUN_0045c110	gameplay	138	1	00472550	00457c10
0045ba10	FUN_0045ba10	vehicle	140	1	004b6520	0045bae0
00474890	FUN_00474890	gameplay	144	2	0042b8b0,0042b8c0	0042e5b0
005b4150	FUN_005b4150	audio	145	1	005b4060	005b3e60
00407cd0	FUN_00407cd0	gameplay	157	1	00426090	00407e20
004224d0	FUN_004224d0	frontend	158	1	004b6520	00420420
005aa3d0	FUN_005aa3d0	audio	163	2	005ae0b0,005b36b0	005a9c50
00417cf0	FUN_00417cf0	ai	171	2	00417730,0046d4a0	00417da0
00415220	FUN_00415220	ai	177	1	0046d6d0	00416250
005b3020	FUN_005b3020	audio	177	1	005aeda0	005b30e0
004ce5d0	FUN_004ce5d0	render	179	2	004d7ff0,004d8480	004ce480
005b6760	FUN_005b6760	audio	185	1	005b6b00	005b6710
004ce2d0	FUN_004ce2d0	render	186	2	004d7ff0,004d8480	004283a0
004cdd60	FUN_004cdd60	render	188	2	004d7ff0,004d8480	00498810
00471df0	FUN_00471df0	boot	190	1	00471530	0040cfd0
005aa900	FUN_005aa900	audio	192	1	005aa9c0	005aa560
00434720	FUN_00434720	frontend	193	1	0040e3a0	0043bf30
005aac20	FUN_005aac20	audio	194	2	005aa9c0,005ae920	005aacf0
005bcab0	FUN_005bcab0	audio	198	1	005bcb80	005bc920
005b03e0	FUN_005b03e0	audio	199	1	005adf30	005b0360
0040d040	Course::ValidateCarsFinished	util	201	4	0041efc0,0041f320,0042f6a0,00431d70	0040d270
005a8890	FUN_005a8890	audio	207	2	005aad40,005b0c70	00462dd0
00403c60	FUN_00403c60	hud	207	1	00427ad0	00404320
005554d0	FUN_005554d0	hud	219	1	005c4d30	00427680
00407be0	FUN_00407be0	gameplay	225	1	00426090	00407e20
004298e0	TimeDisplay::InitForLap	hud	226	2	00411580,00430b00	0040e560
005b6820	FUN_005b6820	audio	230	1	005b6a40	005b66c0
004c5cb0	FUN_004c5cb0	render	231	2	004d7ff0,004d8480	0040bbb0
004273e0	FUN_004273e0	frontend	237	2	0042b8b0,0042b8c0	0042c090
005ac650	FUN_005ac650	audio	240	1	005adf30	005acda0
005ad320	FUN_005ad320	audio	251	1	005adf30	005a9de0
0041c410	FUN_0041c410	render	260	1	0040b420	0041cc50
