rva	sub	name	lane	size	n_callees	n_blocking	blocking	arg_hint	n_callers_c2plus	notes
00461650	audio	FUN_00461650	oversize	2104	12	0		stack,ecx-this,eax-deref	0	in-world item proximity SFX; FUN_0044dfe0 item count; up to 8 slots +0x470+i; pitch=vel*height*scale; special-item secondary ch +0x620/+0x6b0/+0x500; polyphony 
00460df0	audio	FUN_00460df0	oversize	2135	7	0		stack,ecx-this,eax-deref	0	11-ch track ambient; 3 collinear ch at X=36.7 Z=-13.1/-19.1/-26.1; phase DAT_006905ac sinusoidal; static 3D pos on 8 channels; rand one-shot player*0x90+2000; U
00554940	hud	LAB_00554940	oversize	2187	10	0		stack,ecx-this,eax-deref,fpu	0	per-string glyph renderer; SUB ESP 0xC8 prologue; takes (ctx str_buf scale xy_coords style); iterates chars via byte indexing; calls RW Im2D vtable for each gly
00443440	ai	FUN_00443440	oversize	2254	4	0		stack,ecx-this,fpu	4	spline progress+curvature: finds closest point (binary-search refined); walks lookahead_dist ahead; returns segment progress fraction; writes curvature to *para
0043dfd0	frontend	FUN_0043dfd0	oversize	2325	24	0		stack,ecx-this,eax-deref	0	10969 bytes; 63 callees; decomp too large; C1 via caller-chain FUN_00492d30; caller: game-state tick; D-3282; U-1136 | C1->C2 straggler-mopup: util->frontend; 1
00490500	render	FUN_00490500	oversize	2372	15	0		stack,ecx-this,eax-deref,fpu	2	per-frame effect ring buffer update; 3 loops (explosion/debris/slow-decay); 6 render pool flushes; U-0587 U-0588 U-0589; S-0595..S-0598 [merged-from-dup: resolv
004335f0	frontend	FUN_004335f0	oversize	2379	11	0		stack,ecx-this,eax-deref	1	car-selection/race-position HUD; MP/SP branch on FUN_00430760; 7-color inline table; DAT_0067eafc struct; D-1240 cleared; session hud_frontend_d2-20260503-0559 
00445aa0	util	FUN_00445aa0	oversize	2579	9	0		stack,ecx-this,fpu	1	type-0 entry-handler (dispatch from FUN_004464c0); timestep*vel*angle*matrix update; param_1 mistyped float=entry ptr; S-2440 resolved; new S-2500 S-2501; U-250
00460350	audio	FUN_00460350	oversize	2716	9	0		stack,ecx-this,eax-deref	0	13-ch track ambient; speed-scaled ch+0x470; 10 static 3D positions; FUN_004495d0 dynamic pos for +0x8f0/+0x6b0+1; rand one-shot player*0x90+2000; U-2431 | C1->C
00412f30	util	FUN_00412f30	oversize	2768	14	0		stack,ecx-this,eax-deref	1	1744b; per-player distance/attenuation+screen-proj; events 0x19-0x1c/0x37-0x3a/0x2a→DAT_0089bea0/a8a0 arrays; Vec3Magnitude; D-9340
00443dc0	ai	FUN_00443dc0	oversize	3484	7	0		stack,ecx-this,eax-deref,fpu	2	spline lookahead target finder: nearest point binary-search; 16-step forward walk; wall-check inline; debug render; writes XZ to param_3; U-1887 U-1888; D-5561.
00482c10	vehicle	Replay::ReadFrame	oversize	3616	3	0		stack,ecx-this,eax-deref,fpu	1	traverses linked list to find bracket nodes for time; SLERP via S-1572/S-1573; outputs 16-float transform matrix (4x4) to param_2; 930 bytes; U-1567 S-1572 S-15
00467650	vehicle	VehicleWheelDrivetrainUpdate	oversize	4908	7	0		stack,ecx-this,eax-deref,fpu	1	U-2688; gear CVT speed caps + wheel-contact friction + boost injection; ESI=vehicle ptr; WS-PHYS-C4-A6A RED 93/96 (susp-force float10 residual [U-A6A-FLOAT10]) 
00469df0	vehicle	VehicleVehicleCollisionImpulse	oversize	5063	5	0		stack,ecx-this,eax-deref,fpu	1	__thiscall; vehicle-vehicle convex-hull contact+impulse: 2-pass 4-halfplane SAT; centroid accumulation; COR impulse via FUN_004c3ac0 magnitudes; applies to [0x2
00547bf0	track	FUN_00547bf0	oversize	5807	0	0		stack,ecx-this,fpu	0	AABB vs triangle SAT 12-axis; 5807 bytes; leaf; clears S-1964; track_collision_geometry_s14
00446520	util	FUN_00446520	oversize	7412	42	0		stack,ecx-this,eax-deref,fpu	1	7411B; race-result camera state-machine (struct* + reset-flag); 3 branches: DM-spectator(mode5)/result-cam/FUN_004427c0; spring-interp cam pos; mode-7 rival-pai
0047d640	hud	FUN_0047d640	oversize	2224	5	1	0057c210:C1	stack,ecx-this,eax-deref	1	batch_y s2 MIXED gameplay: vehicle-physics-core (0x00466100..0x0046dd90) + scripted-entity-bytecode (0x00471430..0x00474890) + scenery-actor-pool + WorldDestroy
0046f6c0	vehicle	VehicleWheelContactSolver	oversize	3581	9	1	00538c80:C1	stack,ecx-this,eax-deref,fpu	3	U-2691; classifies 4-wheel contact states 0/1/2; position+orientation correction; clears S-2620; C2 plate: re/analysis/vehicle_promote_c2/0046f6c0.md [merged-fr
00487280	render	FUN_00487280	oversize	2679	14	2	00538c80:C1;00547230:C1	stack,ecx-this,eax-deref,fpu	2	2678b broadphase reg; 5-arg; AABB expand; mat init+cross; FPN min/max sweep; FUN_004c0ed0+FUN_00538c80+FUN_00547230; U-2503 U-2504; D-5750 track_loader_d4-20260
004883b0	sky	FUN_004883b0	oversize	2746	4	2	00535700:C1;00535910:C1	stack,ecx-this,eax-deref,fpu	1	cluster_0048_first_pass batch_u-s4; build per-frame cloud vertex-buffer (2745 bytes); 128 slots x 16 vertices each; locks 4 streams (pos/color/uv0/uv1) via FUN_
0047def0	hud	FUN_0047def0	oversize	2767	9	2	0055ae50:C1;0057c210:C1	stack,ecx-this,eax-deref,fpu	1	batch_y s2 MIXED gameplay: vehicle-physics-core (0x00466100..0x0046dd90) + scripted-entity-bytecode (0x00471430..0x00474890) + scenery-actor-pool + WorldDestroy
00459620	gameplay	FUN_00459620	oversize	2727	27	4	004c15c0:C1;0055bb70:C1;0055bde0:C1;0057c210:C1	stack,ecx-this,eax-deref,fpu	2	batch_x s1 projectile-and-pickup-pools; per-slot reset/lookup-release helpers around small gameplay pools (depthcharge/MP-vehicle-adjacent) | C1->C2 batch_an sw
00479330	track	FUN_00479330	oversize	2894	39	13	004c0b30:C1;004c1040:C1;004e4450:C1;004e4810:C1;004e4900:C1;004e4dd0:C1;004e6650:C1;004e69a0:C1;004e6f80:C1;004e7e30:C1;00538a80:C1;0053fbb0:C1;00558ca0:C1	stack,ecx-this,eax-deref	1	course asset loader: TXD+BSP+collision+AI+UVA+DFF+splines+sky+PVS; param_2 slot table; returns 0/1; S-0912..S-0918; d11007-reclass 2026-05-18: subsystem render-
