pc_va,xbox_va,tier,pc_name,subsystem,confidence
0x004be220,0x00087b50,prop-weak,lparser_exprstat,third-party-library[lua-5.0],C2
0x004be290,0x000876a0,string,lparser_assignment,third-party-library[lua-5.0],C2
0x004be410,0x00086990,prop-weak,lparser_body,third-party-library[lua-5.0],C2
0x004be4b0,0x00085db0,prop-weak,lparser_pushclosure,third-party-library[lua-5.0],C2
0x004be5d0,0x00085d20,string,lparser_parlist_end,third-party-library[lua-5.0],C2
0x004be640,0x00088840,string,lundump_LoadFunction,third-party-library[lua-5.0],C2
0x004be900,0x00088120,string,lundump_LoadCode,third-party-library[lua-5.0],C2
0x004bebe0,0x00088660,string,lundump_LoadHeader,third-party-library[lua-5.0],C2
0x004bf020,0x0008a730,mnem,lcode_syntaxerror_curtoken,third-party-library[lua-5.0],C2
0x004bf080,0x0008b110,prop-weak,lcode_getlabel,third-party-library[lua-5.0],C2
0x004bf0b0,0x0008a7b0,prop-weak,lcode_checkstack,third-party-library[lua-5.0],C2
0x004bf320,0x0008afe0,prop-weak,lcode_patchlist,third-party-library[lua-5.0],C2
0x004bf490,0x0008ab50,prop-weak,lcode_patchtohere,third-party-library[lua-5.0],C2
0x004bfa40,0x0008b020,mnem,lcode_codeABC_nil,third-party-library[lua-5.0],C2
0x004bfa60,0x0008b040,prop-mnem,lcode_codeABx,third-party-library[lua-5.0],C2
0x004bfa80,0x0008ac10,prop-weak,lcode_codeABC_core,third-party-library[lua-5.0],C2
0x004bfe30,0x0008aba0,string,FUN_004bfe30,third-party-library[lua-5.0],C2
0x004bfeb0,0x0008c030,mnem,FUN_004bfeb0,third-party-library[lua-5.0],C2
0x004bfee0,0x0008c060,mnem,FUN_004bfee0,third-party-library[lua-5.0],C2
0x004bff10,0x0008c090,mnem,FUN_004bff10,third-party-library[lua-5.0],C2
0x004bff40,0x0008c0c0,mnem,FUN_004bff40,third-party-library[lua-5.0],C2
0x004bffd0,0x0008c150,mnem,FUN_004bffd0,third-party-library[lua-5.0],C2
0x004c0100,0x0008c280,mnem,FUN_004c0100,third-party-library[lua-5.0],C2
0x004c0130,0x0008c300,mnem,FUN_004c0130,third-party-library[lua-5.0],C2
0x004c0160,0x0008c330,mnem,FUN_004c0160,third-party-library[lua-5.0],C2
0x004c0190,0x0008c360,mnem,FUN_004c0190,third-party-library[lua-5.0],C2
0x004c0280,0x0008c450,mnem,FUN_004c0280,third-party-library[lua-5.0],C2
0x004c0510,0x0008c6f0,mnem,FUN_004c0510,input,C2
0x004c05b0,0x0008c7c0,string,FUN_004c05b0,third-party-library[lua-5.0],C2
0x004c0610,0x0008c820,string,FUN_004c0610,third-party-library[lua-5.0],C2
0x004c0670,0x0008c870,prop-weak,FUN_004c0670,third-party-library[lua-5.0],C2
0x004c06c0,0x0008c740,mnem,FUN_004c06c0,input,C2
0x004c0700,0x0008c780,prop-weak,FUN_004c0700,third-party-library[lua-5.0],C2
0x004c0740,0x00052a50,prop-weak,FUN_004c0740,third-party-library[lua-5.0],C2
0x004c0790,0x00052aa0,byte-full,FUN_004c0790,third-party-library[renderware],C1
0x004c0b10,0x0004fd60,prop-weak,FUN_004c0b10,render,C2
0x004c0b30,0x0004fe60,prop-weak,FUN_004c0b30,third-party-library[renderware],C1
0x004c0b70,0x0004fd80,prop-weak,FUN_004c0b70,third-party-library[lua-5.0],C2
0x004c0ed0,0x0004ff80,byte-full,FUN_004c0ed0,render,C2
0x004c1710,0x000501e0,prop-mnem,FUN_004c1710,third-party-library[lua-5.0],C2
0x004c1c10,0x000526c0,string,Camera::SetProjection,util,C2
0x004c1c80,0x00052730,prop-weak,FUN_004c1c80,hud,C3
0x004c1cc0,0x00052780,prop-mnem,FUN_004c1cc0,third-party-library[lua-5.0],C2
0x004c1cf0,0x000527b0,prop-weak,FUN_004c1cf0,third-party-library[lua-5.0],C2
0x004c2c90,0x000504c0,string,FUN_004c2c90,render,C2
0x004c2d70,0x000505a0,prop-weak,RwPluginRegistryFrozen,render,C4
0x004c2d90,0x000505c0,mnem,FUN_004c2d90,render,C2
0x004c4270,0x00053860,mnem,FUN_004c4270,render,C2
0x004c45f0,0x00053c10,prop-weak,FUN_004c45f0,render,C2
0x004c59c0,0x00056f20,prop-weak,FUN_004c59c0,render,C2
0x004c5a00,0x00056f70,prop-weak,FUN_004c5a00,render,C2
0x004c5bc0,0x000570d0,prop-weak,FUN_004c5bc0,render,C2
0x004c5c80,0x00057150,prop-weak,FUN_004c5c80,render,C2
0x004c5cb0,0x00057180,prop-weak,FUN_004c5cb0,render,C2
0x004c5da0,0x00057240,prop-mnem,FUN_004c5da0,render,C2
0x004c7650,0x000561e0,prop-weak,FUN_004c7650,render,C2
0x004c77c0,0x00056340,prop-weak,FUN_004c77c0,render,C2
0x004cbd30,0x0005a720,prop-weak,RwStreamRead,render,C3
0x004cbe80,0x0005a870,prop-weak,RwStreamWrite,save,C4
0x004cc050,0x0005aa30,prop-weak,RwStreamSkip,render,C3
0x004cc160,0x0005ab40,prop-weak,FUN_004cc160,frontend,C3
0x004cc400,0x0005a190,prop-weak,FUN_004cc400,render,C2
0x004cc580,0x0005a250,prop-weak,FUN_004cc580,render,C2
0x004cc5e0,0x0005a2b0,prop-weak,FUN_004cc5e0,render,C2
0x004cc770,0x0005a440,byte-full,FUN_004cc770,render,C2
0x004cc790,0x0005a460,prop-weak,FUN_004cc790,render,C2
0x004ccc50,0x0005aef0,prop-weak,FUN_004ccc50,render,C2
0x004ccde0,0x0005b080,byte-full,FUN_004ccde0,util,C2
0x004ce2d0,0x00058100,prop-weak,FUN_004ce2d0,render,C2
0x004ce480,0x000581b0,prop-weak,FUN_004ce480,render,C2
0x004ce6c0,0x00058460,mnem,FUN_004ce6c0,render,C2
0x004ce790,0x00058490,prop-weak,FUN_004ce790,render,C2
0x004cf430,0x0005d170,prop-mnem,FUN_004cf430,render,C2
0x004cf7d0,0x0005d500,prop-weak,FUN_004cf7d0,render,C2
0x004cfe20,0x002170eb,mnem,FUN_004cfe20,render,C2
0x004d0660,0x00068750,string,FUN_004d0660,render,C2
0x004d3e90,0x0005fcd0,prop-weak,FUN_004d3e90,render,C2
0x004d4170,0x0005ffb0,prop-weak,FUN_004d4170,render,C2
0x004d41e0,0x00060020,prop-weak,FUN_004d41e0,render,C2
0x004d4910,0x0005ec70,prop-weak,FUN_004d4910,render,C2
0x004d4a20,0x0005ed80,prop-weak,FUN_004d4a20,render,C2
0x004d4dd0,0x0005f830,prop-weak,FUN_004d4dd0,render,C2
0x004d4f00,0x0005f940,prop-weak,FUN_004d4f00,render,C2
0x004d4f90,0x0005f9d0,prop-weak,FUN_004d4f90,render,C2
0x004d7de0,0x00062890,prop-weak,FUN_004d7de0,render,C2
0x004d7ff0,0x00012b30,prop-weak,RwIdentityPassthrough,render,C3
0x004d8000,0x00062a90,prop-weak,FUN_004d8000,frontend,C2
0x004d8060,0x00062af0,prop-weak,FUN_004d8060,render,C2
0x004d8480,0x00060cd0,prop-weak,RwErrSlotWrite,render,C3
0x004d8bd0,0x00061a90,prop-weak,FUN_004d8bd0,third-party-library[renderware],C1
0x004da430,0x00064180,mnem,FUN_004da430,render,C2
0x004de1b0,0x00065db0,string,FUN_004de1b0,third-party-library[renderware],C1
0x004e1a90,0x00065470,mnem,FUN_004e1a90,third-party-library[renderware],C1
0x004e1ac0,0x00067080,prop-weak,FUN_004e1ac0,third-party-library[renderware],C1
0x004e1b00,0x000670c0,prop-weak,FUN_004e1b00,third-party-library[renderware],C1
0x004e1b30,0x000670f0,prop-weak,FUN_004e1b30,third-party-library[renderware],C1
0x004e1b60,0x00067120,prop-weak,FUN_004e1b60,third-party-library[renderware],C1
0x004e1c90,0x00067260,mnem,FUN_004e1c90,third-party-library[renderware],C1
0x004e2fa0,0x00069e50,mnem,FUN_004e2fa0,third-party-library[renderware],C1
0x004e3470,0x0006b7a0,prop-weak,FUN_004e3470,third-party-library[renderware],C1
0x004e42a0,0x0006b170,byte-full,FUN_004e42a0,third-party-library[renderware],C1
0x004e4300,0x0006b1d0,byte-full,FUN_004e4300,third-party-library[renderware],C1
0x004e4320,0x0006b1f0,byte-full,FUN_004e4320,render,C2
0x004e4380,0x0006b250,byte-full,FUN_004e4380,third-party-library[renderware],C1
0x004e4440,0x0006b2c0,prop-mnem,FUN_004e4440,third-party-library[renderware],C1
0x004e4450,0x0006b640,prop-weak,RwFrameAddChild,third-party-library[renderware],C1
0x004e45b0,0x0006b6d0,prop-weak,RwFrameRemoveChild,third-party-library[renderware],C1
0x004e47b0,0x0006b2d0,byte-full,FUN_004e47b0,third-party-library[renderware],C1
0x004e4800,0x0006b320,prop-mnem,FUN_004e4800,third-party-library[renderware],C1
0x004e4810,0x0006b330,prop-weak,RpWorldAddLight,third-party-library[renderware],C1
0x004e48e0,0x0006d7b0,prop-weak,FUN_004e48e0,third-party-library[renderware],C1
0x004e4900,0x0006d7e0,prop-weak,FUN_004e4900,third-party-library[renderware],C1
0x004e4bd0,0x0006dba0,prop-mnem,FUN_004e4bd0,third-party-library[renderware],C1
0x004e4c00,0x0006dbd0,prop-mnem,FUN_004e4c00,third-party-library[renderware],C1
0x004e4d90,0x0006dcf0,prop-weak,FUN_004e4d90,third-party-library[renderware],C1
0x004e55d0,0x0006ed80,prop-weak,FUN_004e55d0,third-party-library[renderware],C1
0x004e5c70,0x0006ebd0,prop-weak,RpWorldForAllWorldSectors,third-party-library[renderware],C1
0x004e5cd0,0x0006ec30,prop-mnem,FUN_004e5cd0,third-party-library[renderware],C1
0x004e5d00,0x0006ec60,prop-mnem,FUN_004e5d00,third-party-library[renderware],C1
0x004e5d30,0x0006ec90,prop-weak,FUN_004e5d30,third-party-library[renderware],C1
0x004e5fc0,0x0006bf10,prop-weak,FUN_004e5fc0,third-party-library[renderware],C1
0x004e6100,0x0006c070,prop-weak,RpAtomicGetWorldBoundingSphere,third-party-library[renderware],C1
0x004e65c0,0x0006c280,prop-weak,FUN_004e65c0,third-party-library[renderware],C1
0x004e6680,0x0006c2d0,prop-weak,RpClumpRender,render,C2
0x004e66d0,0x0006c320,prop-weak,RpClumpForAllAtomics,render,C2
0x004e6710,0x0006c360,prop-weak,FUN_004e6710,third-party-library[renderware],C1
0x004e6760,0x0006c3b0,prop-weak,RpClumpForAllLights,third-party-library[renderware],C1
0x004e6920,0x0006c480,prop-weak,FUN_004e6920,third-party-library[renderware],C1
0x004e7d40,0x0006c600,prop-mnem,RpAtomicRegisterPlugin,third-party-library[renderware],C1
0x004e7d70,0x0006c630,prop-mnem,RpClumpRegisterPlugin,third-party-library[renderware],C1
0x004e7da0,0x0006c660,prop-mnem,FUN_004e7da0,third-party-library[renderware],C1
0x004e7dd0,0x0006c690,prop-mnem,FUN_004e7dd0,third-party-library[renderware],C1
0x004e7df0,0x0006c6b0,prop-mnem,FUN_004e7df0,third-party-library[renderware],C1
0x004e7e30,0x0006c6f0,prop-weak,FUN_004e7e30,third-party-library[renderware],C1
0x004e8090,0x00070140,prop-weak,FUN_004e8090,third-party-library[renderware],C1
0x004e80c0,0x00070170,prop-mnem,FUN_004e80c0,third-party-library[renderware],C1
0x004e80f0,0x000701a0,prop-mnem,FUN_004e80f0,third-party-library[renderware],C1
0x004e8910,0x0006f110,byte-full,FUN_004e8910,third-party-library[renderware],C1
0x004e89a0,0x0006f1a0,prop-weak,FUN_004e89a0,third-party-library[renderware],C1
0x004e89e0,0x0006f1f0,byte-full,FUN_004e89e0,third-party-library[renderware],C1
0x004e8f50,0x0006f680,prop-mnem,FUN_004e8f50,third-party-library[renderware],C1
0x004e8f80,0x0006f6b0,prop-mnem,FUN_004e8f80,third-party-library[renderware],C1
0x004e8fb0,0x0006f6e0,prop-mnem,FUN_004e8fb0,third-party-library[renderware],C1
0x004e99b0,0x00070c90,prop-weak,FUN_004e99b0,third-party-library[renderware],C1
0x004eb3c0,0x00072d70,prop-weak,FUN_004eb3c0,third-party-library[renderware],C1
0x004eb9d0,0x00072540,prop-weak,FUN_004eb9d0,third-party-library[renderware],C1
0x004ec740,0x00046380,prop-mnem,FUN_004ec740,render,C2
0x004ec750,0x00072290,prop-mnem,FUN_004ec750,render,C2
0x004ee1ce,0x001fc056,byte-prefix,FUN_004ee1ce,third-party-library[d3dx9-psgp],C2
0x004f0910,0x00071120,prop-mnem,FUN_004f0910,render,C2
0x004f0940,0x00071150,prop-mnem,FUN_004f0940,render,C2
0x004f0c10,0x00073500,prop-weak,FUN_004f0c10,render,C2
0x004f0dc0,0x000736a0,prop-weak,FUN_004f0dc0,render,C2
0x004f10e0,0x000739e0,prop-weak,FUN_004f10e0,render,C2
0x004f3cb0,0x00072f40,prop-weak,FUN_004f3cb0,render,C2
0x004fc9e0,0x001fc29e,byte-prefix,FUN_004fc9e0,third-party-library[d3dx9-psgp],C2
0x004fcb51,0x0022165f,mnem,FUN_004fcb51,third-party-library[d3dx9-shader-compiler],C2
0x004fd0d3,0x00218eb5,string,FUN_004fd0d3,third-party-library[d3dx9-shader-compiler],C2
0x005010f1,0x002139f6,string,FUN_005010f1,third-party-library[d3dx9-shader-compiler],C1
0x00501a85,0x002142f7,string,FUN_00501a85,third-party-library[d3dx9-hlsl-shader-compiler],C2
0x00501b38,0x002143a1,string,FUN_00501b38,third-party-library[d3dx9-hlsl-shader-compiler],C2
0x00502e9e,0x00214441,string,FUN_00502e9e,third-party-library[d3dx9-shader-compiler],C1
0x00514bd0,0x00022d80,string,FUN_00514bd0,third-party-library[d3dx9-backward-extension],C2
0x00515260,0x000231c0,byte-prefix,FUN_00515260,third-party-library[d3dx9-backward-extension],C2
0x00515370,0x000232d0,string,FUN_00515370,third-party-library[d3dx9-backward-extension],C2
0x00515710,0x000238f0,prop-weak,FUN_00515710,third-party-library[d3dx9-backward-extension],C2
0x00515740,0x00023920,prop-weak,FUN_00515740,third-party-library[d3dx9-backward-extension],C2
0x00515770,0x00023960,prop-weak,FUN_00515770,third-party-library[d3dx9-backward-extension],C2
0x005157c0,0x000239b0,prop-weak,FUN_005157c0,third-party-library[d3dx9-backward-extension],C2
0x005159d0,0x00023bd0,prop-weak,FUN_005159d0,third-party-library[d3dx9-backward-extension],C2
0x00515f30,0x00024110,string,FUN_00515f30,third-party-library[d3dx9-backward-extension],C2
0x00515fd0,0x000241b0,string,FUN_00515fd0,third-party-library[d3dx9-backward-extension],C2
0x005161d0,0x000243c0,prop-weak,FUN_005161d0,third-party-library[d3dx9-backward-extension],C2
0x00516650,0x00024830,string,FUN_00516650,third-party-library[d3dx9-backward-extension],C2
0x00516bb0,0x00024db0,byte-full,png_write_data,util,C2
0x00516bf0,0x00024df0,mnem,png_set_write_fn,util,C2
0x00516c40,0x00024e40,prop-weak,png_sig_cmp,util,C2
0x00516d20,0x00024f20,prop-weak,thunk_png_free,util,C2
0x00516d30,0x00024f30,mnem,png_reset_crc,util,C2
0x00516d50,0x00024f50,prop-weak,png_calculate_crc,util,C2
0x00516da0,0x00025410,mnem,png_create_info_struct,util,C2
0x00516de0,0x00024fa0,prop-weak,png_free_data,util,C2
0x005171a0,0x00025360,mnem,FUN_005171a0,util,C2
0x00517200,0x000253c0,prop-weak,FUN_00517200,util,C2
0x00517250,0x00022850,prop-weak,FUN_00517250,util,C2
0x00517270,0x00022870,prop-weak,FUN_00517270,util,C2
0x005173d0,0x00022830,byte-full,FUN_005173d0,util,C2
0x005173f0,0x00025450,string,FUN_005173f0,util,C2
0x005175d0,0x00025620,string,FUN_005175d0,util,C2
0x00517940,0x00025990,string,FUN_00517940,util,C2
0x00517e00,0x00025e40,string,FUN_00517e00,util,C2
0x00518080,0x00026330,mnem,FUN_00518080,util,C2
0x00518140,0x000260c0,byte-prefix,FUN_00518140,util,C2
0x005183c0,0x00026410,string,FUN_005183c0,util,C2
0x005185a0,0x00029750,prop-weak,png_do_background,util,C2
0x00519270,0x0002a200,string,png_do_read_transformations,util,C2
0x005196f0,0x000265e0,prop-weak,FUN_005196f0,util,C2
0x00519820,0x00026710,prop-weak,FUN_00519820,util,C2
0x005199f0,0x00026930,prop-weak,FUN_005199f0,util,C2
0x00519af0,0x00026a40,prop-weak,FUN_00519af0,util,C2
0x00519bc0,0x00026b20,prop-weak,FUN_00519bc0,util,C2
0x00519e30,0x00026db0,prop-weak,FUN_00519e30,util,C2
0x00519f70,0x00026f00,prop-weak,FUN_00519f70,util,C2
0x0051bb40,0x000288b0,prop-weak,FUN_0051bb40,util,C2
0x0051bd70,0x00028ad0,prop-weak,FUN_0051bd70,util,C2
0x0051c9f0,0x0002a620,byte-full,FUN_0051c9f0,util,C2
0x0051ca10,0x0002a640,mnem,FUN_0051ca10,util,C2
0x0051ca60,0x0002a6c0,byte-full,FUN_0051ca60,util,C2
0x0051cbe0,0x0002b8c0,string,FUN_0051cbe0,util,C2
0x0051cfc0,0x0002abc0,string,FUN_0051cfc0,util,C2
0x0051d340,0x0002bdc0,string,FUN_0051d340,util,C2
0x0051d400,0x0002be40,string,FUN_0051d400,util,C2
0x0051d560,0x0002a830,string,FUN_0051d560,util,C2
0x0051d900,0x0002bf30,string,FUN_0051d900,util,C2
0x0051dca0,0x0002c1d0,string,FUN_0051dca0,util,C2
0x0051e230,0x0002c520,string,png_write_tRNS,util,C2
0x0051e6f0,0x0002acc0,string,png_write_hIST,util,C2
0x0051e7f0,0x0002ad80,string,png_check_keyword,util,C2
0x0051ed60,0x0002c710,string,FUN_0051ed60,util,C2
0x0051f240,0x0002c7e0,string,FUN_0051f240,util,C2
0x005207c0,0x0002de50,prop-weak,png_create_struct_2,util,C2
0x00520850,0x0002e000,byte-full,png_destroy_struct,util,C2
0x00520870,0x0002dee0,prop-weak,FUN_00520870,util,C2
0x005208c0,0x0002e020,string,FUN_005208c0,util,C2
0x00520930,0x0002e070,mnem,png_free,util,C2
0x00520960,0x0002df60,prop-weak,FUN_00520960,util,C2
0x00520990,0x0002df90,prop-weak,FUN_00520990,util,C2
0x005209d0,0x0002dfd0,prop-mnem,FUN_005209d0,util,C2
0x00521110,0x0002f210,string,FUN_00521110,util,C2
0x00521520,0x0002e140,string,FUN_00521520,util,C2
0x00521990,0x0002e3d0,prop-weak,FUN_00521990,util,C2
0x00522970,0x0002f400,prop-weak,FUN_00522970,util,C2
0x00522ab0,0x0002f530,prop-weak,FUN_00522ab0,util,C2
0x00522b00,0x0002f580,mnem,FUN_00522b00,util,C2
0x00522cc0,0x0002f6d0,byte-full,FUN_00522cc0,util,C2
0x00522ce0,0x0002f6f0,string,FUN_00522ce0,util,C2
0x00523140,0x0002fb20,byte-full,png_crc_read,util,C2
0x00523360,0x0002fbd0,string,FUN_00523360,util,C2
0x00523640,0x00030b50,string,FUN_00523640,util,C2
0x005238c0,0x00030cc0,string,FUN_005238c0,util,C2
0x00523cd0,0x00030e60,string,FUN_00523cd0,util,C2
0x00523e40,0x00030eb0,string,FUN_00523e40,util,C2
0x005241f0,0x00031020,string,FUN_005241f0,util,C2
0x005245b0,0x00031190,string,FUN_005245b0,util,C2
0x00524f70,0x00031670,string,FUN_00524f70,util,C2
0x005253c0,0x00031870,string,FUN_005253c0,util,C2
0x00525870,0x00031a20,string,png_handle_sPLT,util,C2
0x00525bd0,0x00031c30,string,FUN_00525bd0,util,C2
0x00525fb0,0x00031e70,string,FUN_00525fb0,util,C2
0x00526310,0x00032090,string,FUN_00526310,util,C2
0x00526630,0x00032200,string,FUN_00526630,util,C2
0x00526910,0x00032320,string,FUN_00526910,util,C2
0x00526bf0,0x00032440,string,FUN_00526bf0,util,C2
0x005270e0,0x000326c0,string,FUN_005270e0,util,C2
0x00527560,0x00032860,string,FUN_00527560,util,C2
0x00527a40,0x00032a30,string,FUN_00527a40,util,C2
0x00527ee0,0x0002ff10,prop-weak,FUN_00527ee0,util,C2
0x00528200,0x00030220,prop-weak,FUN_00528200,util,C2
0x00528630,0x00030640,string,FUN_00528630,util,C2
0x00528810,0x00032c90,string,FUN_00528810,util,C2
0x00528ba0,0x00030820,prop-weak,FUN_00528ba0,util,C2
0x00528e00,0x00034a90,byte-full,zcalloc,util,C2
0x0052a9c0,0x00034ac0,prop-weak,FUN_0052a9c0,util,C2
0x0052ab00,0x00034be0,string,inflate,util,C2
0x0052b750,0x00035750,prop-weak,FUN_0052b750,util,C2
0x0052b7e0,0x000357e0,prop-weak,FUN_0052b7e0,util,C2
0x0052b820,0x00035820,prop-weak,FUN_0052b820,util,C2
0x0052bf20,0x00035f30,byte-full,FUN_0052bf20,util,C2
0x0052bf40,0x00036440,string,FUN_0052bf40,util,C2
0x0052bff0,0x00035f50,prop-weak,inflate_table,util,C2
0x0052c4a0,0x000364f0,string,inflate_fast_huffman_setup,util,C2
0x0052c630,0x00036680,prop-weak,FUN_0052c630,util,C2
0x0052c660,0x000366b0,prop-weak,FUN_0052c660,util,C2
0x0052c7a0,0x000367e0,prop-weak,FUN_0052c7a0,util,C2
0x0052d8e0,0x0008c930,prop-weak,FUN_0052d8e0,third-party-library[renderware],C1
0x0052de60,0x0008cca0,prop-weak,FUN_0052de60,util,C2
0x0052e0e0,0x0008cdc0,prop-weak,FUN_0052e0e0,third-party-library[renderware],C1
0x0052e310,0x00042f60,mnem,FUN_0052e310,third-party-library[renderware],C1
0x00532a60,0x00040330,prop-weak,FUN_00532a60,third-party-library[renderware],C1
0x005336d0,0x00042510,prop-mnem,FUN_005336d0,third-party-library[renderware],C1
0x00534920,0x0004d040,prop-weak,FUN_00534920,util,C2
