frame	t_ms	dik_csv	names_csv
1	3		(none)
40	652	0x1c	ENTER
46	752		(none)
83	1368	0x1c	ENTER
89	1468		(none)
306	5085	0x1c	ENTER
310	5152		(none)
342	5686	0x1c	ENTER
347	5769		(none)
381	6335	0xd0	DOWN
386	6418		(none)
392	6519	0xd0	DOWN
399	6635		(none)
406	6752	0x1c	ENTER
412	6851		(none)
451	7502	0xcd	RIGHT
456	7585		(none)
461	7668	0xcd	RIGHT
465	7735		(none)
470	7818	0xcd	RIGHT
475	7902		(none)
480	7985	0xcd	RIGHT
485	8069		(none)
491	8168	0x1c	ENTER
495	8236		(none)
533	8869	0xd0	DOWN
538	8952		(none)
558	9285	0xd0	DOWN
563	9369		(none)
588	9785	0xd0	DOWN
592	9852		(none)
627	10435	0xd0	DOWN
633	10535		(none)
681	11335	0xd0	DOWN
685	11403		(none)
749	12470	0x1c	ENTER
753	12537		(none)
947	15795	0x1c	ENTER
952	15878		(none)
1063	17727	0x1f	S
1116	18611	0x1f,0xcb	S,LEFT
1122	18711	0x1f	S
1137	18961	0x1f,0xcd	S,RIGHT
1141	19028	0x1f	S
1352	22545		(none)
1355	22595	0x2d	0x2d
1389	23162		(none)
1392	23211	0x1f	S
1426	23778	0x1f,0xcb	S,LEFT
1442	24045	0x1f	S
1449	24161	0x1f,0xcb	S,LEFT
1491	24861	0x1f	S
1501	25028	0x1f,0xcd	S,RIGHT
1525	25429	0x1f	S
1528	25478	0x1f,0xcd	S,RIGHT
1530	25511	0x1f	S
1549	25829	0x1f,0xcb	S,LEFT
1561	26028	0x1f	S
1566	26112	0x1f,0xcd	S,RIGHT
1576	26278	0x1f	S
1601	26695	0x1f,0xcb	S,LEFT
1635	27261	0x1f	S
1656	27612	0x1f,0xcd	S,RIGHT
1668	27812	0x1f	S
1903	31729	0x1f,0xcb	S,LEFT
1909	31827	0x1f	S
1926	32112	0x1f,0xcb	S,LEFT
1930	32179	0x1f	S
1955	32595	0x1f,0xcd	S,RIGHT
1963	32729	0x1f	S
1985	33095	0x1f,0xcb	S,LEFT
1989	33161	0x1f	S
2169	36162	0x1f,0xcb	S,LEFT
2238	37312	0x1f	S
2254	37578	0x1f,0xcb	S,LEFT
2262	37712	0x1f	S
2272	37879	0x1f,0xcd	S,RIGHT
2283	38062	0x1f	S
2312	38545	0x1f,0xcb	S,LEFT
2318	38645	0x1f	S
2334	38912	0x1f,0xcb	S,LEFT
2340	39013	0x1f	S
2363	39396	0x1f,0xcd	S,RIGHT
2374	39579	0x1f	S
2386	39779	0x1f,0xcd	S,RIGHT
2394	39913	0x1f	S
2412	40212	0x1f,0xcd	S,RIGHT
2423	40396	0x1f	S
2431	40529	0x1f,0x2d	S,0x2d
2433	40562	0x2d	0x2d
2478	41312	0x1f,0x2d	S,0x2d
2483	41395	0x1f	S
2491	41529	0x1f,0xcd	S,RIGHT
2549	42496	0x1f	S
2576	42945		(none)
2736	45613	0x1c	ENTER
2746	45779		(none)
2822	47046	0x1c	ENTER
2830	47180		(none)
2880	48013	0xd0	DOWN
2884	48079		(none)
2900	48346	0xd0	DOWN
2907	48462		(none)
2931	48862	0xd0	DOWN
2938	48979		(none)
2970	49513	0xc8	UP
2976	49613		(none)
2989	49830	0x1c	ENTER
2997	49963		(none)
3188	53146	0x1c	ENTER
3195	53263		(none)
3292	54879	0x1f	S
3621	60364	0x1f,0xcb	S,LEFT
3629	60496	0x1f	S
3651	60863	0x1f,0xcb	S,LEFT
3665	61097	0x1f	S
3672	61213	0x1f,0xcb	S,LEFT
3681	61363	0x1f	S
3691	61530	0x1f,0xcd	S,RIGHT
3706	61781	0x1f	S
3716	61947	0x1f,0xcb	S,LEFT
3722	62047	0x1f	S
3857	64297	0x1f,0xcb	S,LEFT
3868	64481	0x1f	S
3877	64630	0x1f,0xcb	S,LEFT
3888	64814	0x1f	S
3916	65279	0x1f,0xcb	S,LEFT
3922	65381	0x1f	S
3939	65664	0x1f,0xcb	S,LEFT
3948	65814	0x1f	S
3961	66031	0x1f,0xcd	S,RIGHT
3987	66463	0x1f,0x2d,0xcd	S,0x2d,RIGHT
4005	66764	0x1f,0xcd	S,RIGHT
4008	66814	0x1f	S
4027	67131	0x1f,0xcb	S,LEFT
4042	67381	0x1f	S
4058	67647	0x1f,0xcd	S,RIGHT
4065	67763	0x1f	S
4080	68014	0x1f,0xcb	S,LEFT
4087	68130	0x1f	S
4101	68364	0x1f,0xcd	S,RIGHT
4107	68464	0x1f	S
4215	70264	0x1f,0xcb	S,LEFT
4226	70448	0x1f	S
4243	70731	0x1f,0xcd	S,RIGHT
4252	70880	0x1f	S
4276	71281	0x1f,0xcb	S,LEFT
4282	71381	0x1f	S
4383	73065	0x1f,0xcd	S,RIGHT
4389	73165	0x1f,0x2d,0xcd	S,0x2d,RIGHT
4396	73281	0x1f,0xcd	S,RIGHT
4405	73431	0x1f	S
4428	73815	0x1f,0xcb	S,LEFT
4430	73848	0x1f	S
4501	75032		(none)
4522	75382	0x1f	S
4608	76815	0x1f,0xcd	S,RIGHT
4620	77015	0x1f	S
4637	77299	0x1f,0xcd	S,RIGHT
4643	77398	0x1f	S
4658	77648	0x1f,0xcd	S,RIGHT
4676	77950	0x1f	S
4683	78065	0x1f,0xcd	S,RIGHT
4696	78282	0x1f	S
4722	78715	0x1f,0xcb	S,LEFT
4732	78882	0x1f	S
4749	79165	0x1f,0xcd	S,RIGHT
4758	79315	0x1f	S
4774	79582	0x1f,0xcb	S,LEFT
4779	79665	0x1f	S
4794	79915		(none)
4909	81832	0x1c	ENTER
4916	81949		(none)
5001	83365	0x0f	TAB
5011	83532		(none)
5064	84415	0x1c	ENTER
5071	84532		(none)
5092	84882	0x01	ESC
5098	84982		(none)
5131	85532	0xd0	DOWN
5136	85616		(none)
5141	85698	0xd0	DOWN
5145	85765		(none)
5150	85849	0xd0	DOWN
5156	85949		(none)
5167	86132	0x1c	ENTER
5172	86216		(none)
